time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Total_A
1800420255.0,-0.02,-0.95,0.05,26.03,-21.38,30.25,0.96
1800420255.1049833,-0.03,-0.97,0.04,-20.5,-11.11,34.0,0.98
1800420255.2099667,0.02,-0.94,0.05,-11.69,19.92,61.85,0.94
1800420255.31495,0.07,-0.96,-0.02,18.05,27.4,66.0,0.96
1800420255.4199333,0.05,-0.94,-0.08,6.58,14.61,74.78,0.94
1800420255.5249166,0.07,-0.93,-0.01,-8.15,-14.81,35.24,0.93
1800420255.6299,0.07,-0.88,-0.13,5.98,-25.71,80.52,0.89
1800420255.7348833,0.05,-0.91,-0.12,-15.02,-13.31,108.54,0.92
1800420255.8398664,0.09,-0.86,-0.18,-27.43,-1.88,95.36,0.88
1800420255.9448497,0.06,-0.76,-0.16,-42.46,-40.52,124.26,0.78
1800420256.049833,0.02,-0.57,-0.25,-26.08,23.57,182.54,0.63
1800420256.1548164,-0.12,-0.5,-0.24,-70.91,36.35,188.24,0.57
1800420256.2597997,-0.1,-0.04,-0.28,-70.87,26.17,204.99,0.3
1800420256.364783,1.35,-1.94,-0.24,157.93,33.87,75.21,2.38
1800420256.4697664,-1.83,1.25,-1.94,-375.87,-503.07,91.01,2.94
1800420256.5747497,-0.17,0.56,-0.89,99.71,-146.06,-338.74,1.06
1800420256.679733,-0.4,0.07,-0.8,-16.9,-17.44,119.4,0.9
1800420256.7847164,-0.83,0.17,-1.24,-27.71,-12.9,68.52,1.51
1800420256.8896997,-0.4,0.16,-0.91,-3.28,45.41,48.3,1.0
1800420256.994683,-0.39,0.1,-0.91,-11.69,-59.01,2.54,1.0
1800420257.0996664,-0.4,0.04,-0.94,33.05,-93.72,-36.0,1.02
1800420257.2046497,-0.16,-0.02,-0.86,-24.06,-108.38,-12.29,0.87
1800420257.309633,-0.12,-0.12,-0.9,4.0,-7.03,36.92,0.91
1800420257.4146163,-0.1,-0.01,-0.97,-1.84,-4.56,59.5,0.97
